0	arabic1digit	2
13	enter	1
13	d	3
13	business	2
13	tell	2
13	again	3
13	looking	1
13	its	1
13	other	1
13	she	3
13	long	1
13	see	3
13	her	2
13	home	1
13	he	3
13	show	1
13	colonel	1
13	that	1
13	no	5
13	friends	1
13	about	2
13	lies	2
13	money	1
13	feet	1
13	like	1
13	how	1
13	jones	1
13	party	1
13	arabic1digit	1
13	ha	1
13	knows	1
13	but	1
13	reading	1
13	immediately	1
13	get	1
13	yours	1
13	g	1
13	should	1
13	call	1
13	have	1
13	e	1
13	congress	1
13	wish	1
13	very	2
13	so	2
13	united	1
13	lord	1
13	well	3
13	measure	1
13	will	1
13	three	1
13	one	1
13	it	4
13	much	1
13	and	6
13	i	10
13	else	2
13	smith	2
13	to	16
13	the	6
13	air	1
13	real	1
13	this	1
13	sir	2
13	up	4
13	be	4
13	look	2
13	your	3
13	now	1
13	papers	1
13	are	1
13	de	5
13	at	8
13	do	1
13	propernoun	1
13	face	1
13	is	6
13	don	1
13	not	1
13	personalname	15
13	down	2
13	away	2
13	yes	3
13	goes	1
13	sure	3
13	romannumeral	7
13	of	3
13	can	1
13	before	1
13	good	1
13	come	1
13	say	2
13	meeting	1
13	from	1
13	got	2
13	stay	1
13	senate	1
13	if	1
13	blue	1
13	exit	1
13	however	1
13	on	4
13	#sequentialcaps	2
13	#lines	70
13	#maxinitial	10
13	#quotations	2
13	#caplines	24
13	#startwname	10
13	#periods	63
13	#stdev	1904
13	#maxpair	11
13	#startwrubric	17
13	#commas	31
13	#endwpunct	28
13	#questionmarks	5
13	#exclamationpoints	4
13	#textlines	48
13	wordNotInVocab	161
14	what	4
14	while	1
14	head	1
14	war	2
14	any	1
14	soon	1
14	never	1
14	since	1
14	command	1
14	miss	4
14	room	2
14	has	1
14	quite	1
14	lady	2
14	sweet	1
14	did	2
14	country	5
14	more	2
14	close	1
14	my	7
14	born	1
14	first	1
14	as	2
14	an	5
14	i'll	1
14	young	3
14	die	1
14	who	1
14	#allcapswords	21
14	left	1
14	his	1
14	placename	4
14	it	4
14	those	1
14	him	4
14	am	1
14	letter	1
14	mrs	1
14	there	1
14	hand	1
14	you	16
14	a	8
14	live	1
14	don't	1
14	make	1
14	me	7
14	in	10
14	meeting	1
14	aside	1
14	pretty	1
14	off	2
14	days	1
14	now	4
14	ear	1
14	tell	3
14	came	1
14	why	1
14	she	2
14	long	1
14	see	3
14	her	1
14	mind	1
14	called	2
14	out	2
14	that	5
14	says	1
14	no	7
14	about	1
14	right	1
14	saw	1
14	like	2
14	say	3
14	when	2
14	arabic1digit	1
14	exit	1
14	knows	1
14	carried	1
14	through	1
14	but	1
14	get	1
14	oh	1
14	our	1
14	dream	1
14	all	2
14	bell	2
14	anything	1
14	dear	1
14	have	3
14	e	2
14	before	1
14	so	1
14	among	1
14	may	1
14	enter	3
14	must	2
14	once	1
14	will	4
14	one	1
14	here	1
14	wise	1
14	occasion	1
14	thought	1
14	last	1
14	and	2
14	i	17
14	smith	4
14	to	16
14	was	2
14	the	12
14	ah	1
14	this	1
14	re	1
14	be	1
14	oft	1
14	office	1
14	th	1
14	or	1
14	y	1
14	attention	1
14	your	1
14	man	1
14	are	1
14	memory	1
14	de	4
14	at	2
14	gone	1
14	of	10
14	propernoun	4
14	exeunt	1
14	b	1
14	is	8
14	not	2
14	em	1
14	for	1
14	personalname	7
14	cause	2
14	away	2
14	death	1
14	romannumeral	4
14	got	1
14	we'll	1
14	how	1
14	good	1
14	come	3
14	been	1
14	from	2
14	if	2
14	go	1
14	#sequentialcaps	2
14	#lines	71
14	#maxinitial	7
14	#quotations	2
14	#caplines	21
14	#startwname	8
14	#periods	56
14	#stdev	1817
14	#maxpair	9
14	#startwrubric	17
14	#commas	26
14	#endwpunct	23
14	#questionmarks	2
14	#exclamationpoints	13
14	#textlines	49
14	wordNotInVocab	141
15	what	4
15	n	1
15	d	1
15	never	1
15	remember	1
15	all	1
15	into	1
15	o	1
15	let	2
15	alone	1
15	more	2
15	yes	10
15	my	5
15	going	1
15	i'm	1
15	would	4
15	know	1
15	night	2
15	again	1
15	and	5
15	not	1
15	few	1
15	his	3
15	times	1
15	those	1
15	him	1
15	could	1
15	you	13
15	a	24
15	was	3
15	don't	2
15	me	7
15	in	3
15	voice	1
15	aside	8
15	thousand	1
15	fear	1
15	pretty	1
15	nothing	1
15	its	2
15	ear	5
15	tell	1
15	old	1
15	#allcapswords	15
15	mind	1
15	see	1
15	then	3
15	love	2
15	that	7
15	no	1
15	yon	1
15	how	2
15	arabic1digit	8
15	but	2
15	enough	1
15	get	1
15	two	3
15	want	1
15	have	3
15	am	1
15	sing	2
15	yourself	2
15	devil	2
15	with	3
15	so	2
15	music	1
15	well	1
15	once	1
15	will	4
15	one	1
15	just	1
15	thought	1
15	hands	2
15	also	1
15	kind	1
15	come	1
15	between	1
15	i	15
15	else	1
15	she	1
15	smith	8
15	to	5
15	the	3
15	certainly	2
15	often	1
15	sir	1
15	be	3
15	shall	2
15	by	3
15	out	1
15	your	1
15	heart	1
15	are	1
15	did	1
15	song	4
15	at	1
15	propernoun	6
15	any	1
15	hear	1
15	ah	1
15	style	3
15	is	2
15	over	1
15	perhaps	1
15	lips	1
15	for	1
15	thank	1
15	myself	1
15	he	1
15	practice	1
15	pray	1
15	it	17
15	of	5
15	do	3
15	k	1
15	divine	1
15	from	1
15	something	2
15	go	1
15	her	3
15	on	2
15	#sequentialcaps	1
15	#lines	79
15	#maxinitial	15
15	#caplines	30
15	#startwname	6
15	#periods	62
15	#stdev	1914
15	#maxpair	16
15	#startwrubric	25
15	#commas	27
15	#endwpunct	31
15	#questionmarks	9
15	#exclamationpoints	18
15	#textlines	50
15	wordNotInVocab	105
16	arabic1digit	3
16	what	4
16	call	1
16	would	2
16	propernoun	2
16	delight	1
16	that	5
16	i'm	1
16	these	1
16	grave	1
16	himself	1
16	arabic2digit	1
16	all	2
16	while	1
16	has	1
16	should	4
16	let	1
16	stand	2
16	man	4
16	close	1
16	yes	2
16	romannumeral	1
16	my	2
16	looks	1
16	think	2
16	being	1
16	know	2
16	too	1
16	young	1
16	#allcapswords	17
16	his	2
16	him	3
16	yours	1
16	become	1
16	anything	1
16	each	1
16	was	3
16	mean	3
16	me	4
16	in	7
16	aside	2
16	situation	1
16	old	4
16	beautiful	1
16	you	11
16	father	2
16	opinion	1
16	want	3
16	thus	1
16	yet	1
16	why	1
16	making	1
16	been	1
16	little	1
16	her	12
16	people	1
16	who	2
16	it	7
16	no	3
16	understand	1
16	few	1
16	which	2
16	lives	1
16	course	1
16	do	3
16	say	4
16	see	3
16	but	3
16	than	1
16	farewell	1
16	oh	1
16	two	2
16	other	2
16	have	1
16	there	2
16	lovely	2
16	sing	1
16	yourself	1
16	devil	1
16	very	2
16	with	3
16	music	1
16	herself	1
16	could	4
16	will	1
16	woman	2
16	one	2
16	knew	1
16	many	2
16	and	11
16	i	14
16	a	19
16	way	2
16	smith	10
16	to	8
16	the	12
16	indeed	1
16	dear	2
16	blessed	2
16	be	5
16	shall	2
16	might	1
16	or	2
16	rich	1
16	your	1
16	now	1
16	question	2
16	behind	1
16	did	1
16	song	2
16	at	3
16	gone	1
16	head	1
16	we	2
16	their	1
16	style	1
16	is	3
16	over	1
16	not	2
16	for	2
16	like	4
16	he	4
16	fine	1
16	years	3
16	ballad	1
16	of	12
16	any	1
16	how	2
16	side	1
16	come	1
16	age	2
16	ask	1
16	something	1
16	both	3
16	speak	1
16	#sequentialcaps	2
16	#lines	74
16	#maxinitial	11
16	#caplines	24
16	#startwname	3
16	#periods	43
16	#stdev	1946
16	#maxpair	17
16	#startwrubric	19
16	#commas	36
16	#endwpunct	24
16	#questionmarks	8
16	#exclamationpoints	14
16	#textlines	51
16	#endwnumeral	1
16	wordNotInVocab	118
17	what	3
17	would	1
17	spoke	1
17	we	1
17	h	1
17	serve	1
17	arabic2digit	1
17	miss	1
17	o	2
17	brother	1
17	country	1
17	man	1
17	house	2
17	yes	4
17	child	1
17	my	7
17	nor	1
17	as	2
17	an	2
17	i'll	1
17	young	1
17	know	2
17	again	1
17	#allcapswords	17
17	his	2
17	him	2
17	am	2
17	mrs	1
17	was	1
17	mean	1
17	don't	1
17	only	1
17	me	5
17	in	2
17	aside	6
17	these	2
17	down	1
17	never	1
17	peace	1
17	golden	1
17	indeed	1
17	old	7
17	w	1
17	honour	1
17	see	1
17	arms	1
17	then	2
17	love	2
17	leave	1
17	sort	1
17	that	10
17	soul	1
17	no	1
17	about	2
17	which	1
17	feet	1
17	like	1
17	how	3
17	say	1
17	arabic1digit	2
17	ha	1
17	quite	1
17	but	3
17	fire	1
17	oh	2
17	possible	1
17	too	1
17	upon	1
17	where	1
17	have	1
17	of	14
17	lovely	1
17	often	1
17	sweet	1
17	very	3
17	with	3
17	ah	1
17	course	1
17	herself	1
17	must	3
17	will	1
17	fair	1
17	own	1
17	one	2
17	looking	1
17	really	1
17	it	6
17	women	2
17	you	6
17	last	1
17	and	10
17	between	3
17	i	17
17	far	2
17	a	10
17	she	3
17	smith	12
17	to	11
17	the	11
17	swear	1
17	or	3
17	dear	4
17	this	2
17	sir	1
17	coming	1
17	up	2
17	be	5
17	might	2
17	set	1
17	by	1
17	rich	1
17	look	4
17	your	1
17	heart	1
17	more	2
17	death	1
17	mother	1
17	propernoun	4
17	any	1
17	hear	1
17	youth	1
17	union	1
17	is	7
17	than	1
17	not	4
17	for	2
17	personalname	4
17	he	4
17	you'll	1
17	put	1
17	years	1
17	sat	1
17	her	2
17	can	1
17	do	3
17	come	2
17	hearts	1
17	at	3
17	till	1
17	something	2
17	age	1
17	if	1
17	on	1
17	head	1
17	girl	1
17	#sequentialcaps	2
17	#lines	76
17	#maxinitial	14
17	#quotations	4
17	#caplines	27
17	#startwname	2
17	#periods	48
17	#stdev	1863
17	#maxpair	18
17	#startwrubric	22
17	#commas	21
17	#endwpunct	23
17	#questionmarks	4
17	#exclamationpoints	21
17	#textlines	51
17	wordNotInVocab	111
18	what	2
18	would	4
18	mad	1
18	time	2
18	just	1
18	arabic2digit	2
18	all	1
18	miss	2
18	has	1
18	lady	1
18	more	1
18	yes	1
18	romannumeral	1
18	nation	1
18	think	2
18	great	3
18	first	1
18	as	3
18	an	1
18	law	1
18	know	2
18	thing	2
18	young	1
18	again	1
18	#allcapswords	15
18	his	1
18	fellow	1
18	times	1
18	him	3
18	am	2
18	tell	1
18	you	8
18	a	14
18	was	1
18	arabic5+digit	1
18	mean	1
18	don't	2
18	for	1
18	me	11
18	in	3
18	girl	2
18	fate	1
18	aside	3
18	fear	1
18	these	1
18	nothing	1
18	hundred	1
18	comes	1
18	old	1
18	something	1
18	making	1
18	honour	1
18	most	2
18	little	2
18	then	1
18	them	2
18	that	8
18	proud	1
18	no	3
18	ought	1
18	about	2
18	here	1
18	like	1
18	company	2
18	do	2
18	say	1
18	yourself	1
18	ha	1
18	such	1
18	but	2
18	hand	1
18	two	2
18	break	1
18	have	1
18	there	2
18	love	1
18	make	1
18	very	1
18	with	1
18	so	1
18	why	1
18	heaven	1
18	enter	3
18	herself	2
18	sweet	2
18	will	2
18	one	1
18	knew	1
18	it	9
18	work	1
18	and	20
18	i	11
18	she	4
18	smith	5
18	to	26
18	day	1
18	the	15
18	arabic1digit	1
18	dear	1
18	this	1
18	sir	1
18	find	1
18	up	3
18	be	6
18	office	1
18	wife	1
18	by	4
18	your	4
18	now	2
18	heart	1
18	de	1
18	at	1
18	gone	1
18	world	1
18	propernoun	4
18	seems	2
18	ah	1
18	u	2
18	is	9
18	her	6
18	than	1
18	fair	1
18	s	1
18	personalname	8
18	how	2
18	down	3
18	he	2
18	go	1
18	another	1
18	of	7
18	can	2
18	sense	2
18	my	3
18	been	1
18	from	1
18	glory	2
18	country	1
18	being	1
18	if	2
18	exit	2
18	on	3
18	#sequentialcaps	3
18	#lines	62
18	#maxinitial	6
18	#quotations	1
18	#caplines	16
18	#startwname	3
18	#periods	43
18	#stdev	1325
18	#maxpair	11
18	#startwrubric	7
18	#commas	29
18	#endwpunct	18
18	#questionmarks	5
18	#exclamationpoints	6
18	#textlines	47
18	#endwnumeral	2
18	wordNotInVocab	158
19	mistress	2
19	ha	1
19	what	3
19	that	3
19	one	2
19	time	1
19	propernoun	4
19	looking	1
19	d	1
19	h	1
19	arabic2digit	1
19	all	4
19	miss	4
19	has	1
19	lady	1
19	let	1
19	house	1
19	yes	1
19	romannumeral	2
19	my	5
19	over	1
19	think	1
19	first	1
19	as	2
19	give	1
19	i'll	3
19	town	1
19	get	1
19	seeing	1
19	his	3
19	placename	3
19	our	1
19	him	2
19	am	1
19	you	9
19	a	7
19	was	1
19	moment	1
19	don't	1
19	only	2
19	gods	1
19	me	8
19	in	5
19	aside	5
19	thank	3
19	off	1
19	tell	1
19	woman	1
19	old	2
19	#allcapswords	13
19	mind	1
19	honour	1
19	her	5
19	people	1
19	out	1
19	it	6
19	servant	1
19	no	5
19	take	1
19	stars	1
19	feet	1
19	like	1
19	put	1
19	do	1
19	arabic1digit	3
19	exit	3
19	them	1
19	swear	2
19	makes	2
19	want	1
19	have	1
19	e	2
19	there	2
19	make	3
19	wish	1
19	so	3
19	united	1
19	up	3
19	enter	1
19	must	1
19	will	5
19	went	1
19	here	2
19	table	1
19	note	2
19	hands	1
19	round	1
19	and	19
19	i	13
19	else	2
19	way	1
19	she	6
19	smith	8
19	to	13
19	name	3
19	with	1
19	the	16
19	certainly	1
19	dear	1
19	this	4
19	lord	2
19	be	3
19	by	1
19	your	4
19	death	1
19	de	5
19	at	3
19	shall	1
19	head	3
19	know	1
19	believe	2
19	is	2
19	private	1
19	not	3
19	for	3
19	personalname	13
19	land	1
19	are	2
19	he	6
19	goes	1
19	got	1
19	of	9
19	can	1
19	good	2
19	come	1
19	if	1
19	fool	1
19	#sequentialcaps	2
19	#lines	70
19	#maxinitial	9
19	#quotations	3
19	#caplines	21
19	#startwname	9
19	#periods	50
19	#stdev	1504
19	#maxpair	14
19	#startwrubric	12
19	#commas	38
19	#endwpunct	26
19	#questionmarks	4
19	#exclamationpoints	17
19	#textlines	49
19	wordNotInVocab	153
20	arabic1digit	4
20	met	1
20	seen	1
20	master	1
20	would	1
20	whole	2
20	street	2
20	d	2
20	great	1
20	good	2
20	arabic2digit	1
20	all	1
20	what	1
20	miss	4
20	alone	1
20	had	1
20	memory	1
20	house	1
20	yes	2
20	romannumeral	2
20	my	1
20	against	1
20	fortune	2
20	as	5
20	an	2
20	know	2
20	young	1
20	last	3
20	again	1
20	and	6
20	hall	1
20	few	1
20	placename	9
20	poetical	1
20	him	2
20	am	2
20	a	10
20	was	2
20	em	3
20	possible	1
20	earth	1
20	aside	5
20	that	6
20	door	1
20	now	2
20	you	12
20	why	1
20	#allcapswords	18
20	out	2
20	long	1
20	see	4
20	them	2
20	night	1
20	place	1
20	who	1
20	it	4
20	take	3
20	ought	1
20	which	1
20	like	1
20	jones	1
20	when	2
20	but	4
20	enough	1
20	horse	1
20	fellow	1
20	other	1
20	too	1
20	hour	1
20	have	5
20	some	1
20	music	1
20	make	1
20	yourself	1
20	devil	2
20	best	1
20	with	1
20	so	1
20	means	1
20	hold	1
20	enter	4
20	must	1
20	will	2
20	one	1
20	here	1
20	known	1
20	thought	1
20	i	17
20	smith	7
20	to	12
20	the	7
20	no	1
20	dear	1
20	this	2
20	coming	2
20	lord	1
20	be	1
20	shall	1
20	might	1
20	by	2
20	look	2
20	your	1
20	are	1
20	did	1
20	de	7
20	at	4
20	propernoun	1
20	is	7
20	not	5
20	personalname	8
20	along	1
20	he	1
20	thoughts	1
20	sure	1
20	of	3
20	me	5
20	come	1
20	happy	1
20	from	1
20	back	2
20	if	2
20	exit	2
20	her	3
20	on	1
20	#sequentialcaps	2
20	#lines	66
20	#maxinitial	9
20	#caplines	18
20	#startwname	1
20	#periods	42
20	#stdev	2169
20	#maxpair	11
20	#startwrubric	15
20	#commas	27
20	#endwpunct	19
20	#questionmarks	2
20	#exclamationpoints	8
20	#textlines	46
20	#endwnumeral	1
20	wordNotInVocab	95
21	she	1
21	sword	1
21	what	1
21	whole	2
21	against	1
21	d	2
21	remember	1
21	all	2
21	o	1
21	man	1
21	yes	3
21	romannumeral	1
21	my	2
21	an	1
21	know	1
21	thing	1
21	hand	1
21	and	12
21	towards	3
21	placename	5
21	our	1
21	him	2
21	am	2
21	present	3
21	mrs	1
21	you	10
21	a	7
21	moment	2
21	mean	2
21	don't	2
21	s	1
21	me	1
21	in	1
21	should	1
21	aside	2
21	door	2
21	its	3
21	why	1
21	#allcapswords	12
21	out	2
21	arms	3
21	family	1
21	that	3
21	his	4
21	like	1
21	old	1
21	do	1
21	say	1
21	arabic1digit	4
21	them	1
21	meet	1
21	but	1
21	get	1
21	order	1
21	g	1
21	upon	1
21	there	2
21	some	1
21	music	1
21	lord	1
21	fool	1
21	enter	2
21	will	1
21	give	2
21	one	4
21	looking	1
21	here	1
21	it	3
21	very	1
21	i	9
21	way	1
21	smith	5
21	to	8
21	the	8
21	dear	1
21	this	1
21	up	1
21	so	1
21	be	3
21	charge	2
21	returned	1
21	wife	2
21	by	1
21	point	1
21	your	1
21	are	1
21	did	1
21	of	3
21	propernoun	2
21	we	1
21	is	7
21	were	1
21	for	1
21	personalname	13
21	others	1
21	he	4
21	goes	1
21	dream	2
21	her	2
21	at	2
21	hands	1
21	followed	1
21	exit	1
21	on	2
21	#sequentialcaps	4
21	#lines	60
21	#maxinitial	8
21	#quotations	2
21	#caplines	19
21	#startwname	5
21	#periods	42
21	#stdev	2217
21	#maxpair	10
21	#startwrubric	12
21	#commas	30
21	#endwpunct	22
21	#questionmarks	1
21	#exclamationpoints	9
21	#textlines	40
21	wordNotInVocab	92
22	#textlines	0
23	congress	1
23	i	1
23	#allcapswords	2
23	arabic3digit	3
23	of	1
23	#lines	6
23	#maxinitial	1
23	#caplines	1
23	#startwname	1
23	#periods	1
23	#stdev	531
23	#maxpair	1
23	#textlines	3
23	wordNotInVocab	2
